Frequency_Hz,Real,Imaginary
3397.80769461658,0.00211300076668061,-0.000178423493588739
3465.00967060161,0.00198441542122555,-0.000199018741725217
3533.54076994562,0.00186429299628601,-0.000214350019940237
3603.4272801034,0.00175215331697748,-0.000225275027631228
3674.69600844402,0.00164751304447154,-0.000232528571717444
3747.37429253377,0.001549895532687,-0.000236738370493311
3821.49001062246,0.00145883778625645,-0.000238439297410717
3897.07159233696,0.00137389518079924,-0.000238086056855543
3974.14802958651,0.00129464447700421,-0.00023606435546186
4052.74888768343,0.0012206855506321,-0.000232700673736288
4132.90431668401,0.00115164217012779,-0.000228270763345462
4214.6450629535,0.00108716208001482,-0.00022300700236043
4298.00248096004,0.00102691658923814,-0.000217104739023405
4383.00854530167,0.000970599816757422,-0.00021072774768173
4469.69586297128,0.000917927709799382,-0.000204012910779888
4558.09768586423,0.000868636921353895,-0.00019707422978575
4648.2479235331,0.000822483611133261,-0.000190006256658113
4740.18115619504,0.000779242216971001,-0.000182887026559966
4833.93264799605,0.000738704230427498,-0.000175780562341577
4929.53836053787,0.000700677000315421,-0.000168739012036743
5027.03496667215,0.000664982580259955,-0.00016180447230184
5126.45986456776,0.000631456630711214,-0.000155010543371943
5227.85119205599,0.000599947381595071,-0.000148383654663367
5331.24784125966,0.000570314658680601,-0.000141944194545912
5436.6894735116,0.000542428974493408,-0.000135707472958633
5544.21653456799,0.000516170683007137,-0.000129684541365763
5653.87027012287,0.000491429196240738,-0.000123882890963786
5765.69274162919,0.000468102260154544,-0.000118307046980353
5879.72684243304,0.00044609528677843,-0.000112959074280937
5996.01631422679,0.000425320739248759,-0.000107839007260285
6114.60576382773,0.000405697566321748,-0.000102945215085565
6235.54068028863,0.000387150682928055,-9.82747117314303e-05
6358.86745234647,0.000369610493404469,-9.38234188615051e-05
6484.6333862166,0.000353012454160163,-8.95863884309256e-05
6612.8867237385,0.000337296672689475,-8.55579908796993e-05
6743.67666088076,0.000322407540016707,-8.17320739310766e-05
6877.05336661171,0.000308293393842387,-7.81020962800975e-05
7013.06800214362,0.000294906209846773,-7.46612398362692e-05
7151.77274055719,0.0002822013187912,-7.14025036547045e-05
7293.22078681439,0.000270137147236804,-6.83187822382134e-05
7437.46639816713,0.00025867497987178,-6.54029305072999e-05
7584.56490496929,0.000247778741600631,-6.2647817405672e-05
7734.57273190082,0.000237414797701278,-6.0046369827436e-05
7887.5474196111,0.00022755177049827,-5.75916083116012e-05
8043.5476467909,0.000218160371132157,-5.52766757435777e-05
8202.63325268037,0.000209213245127213,-5.30948601270796e-05
8364.86526002263,0.000200684830571888,-5.10396123388166e-05
8530.30589847096,0.000192551227829614,-4.91045596488542e-05
8699.01862845922,0.000184790079791999,-4.72835156784307e-05
8871.06816554434,0.000177380461772886,-4.5570487371662e-05
9046.52050522998,0.000170302780220673,-4.3959679475574e-05
9225.44294828164,0.000163538679498161,-4.24454969525051e-05
9407.90412654191,0.000157070956044815,-4.10225456883123e-05
9593.97402925684,0.000150883479295921,-3.96856318075914e-05
9783.72402992241,0.00014496111878745,-3.84297598622076e-05
9977.22691366262,0.000139289676924744,-3.72501301206533e-05
10174.5569051484,0.000133855826938079,-3.61421351522517e-05
10375.7896970693,0.000128647055588906,-3.51013558713528e-05
10581.0024791679,0.000123651610227687,-3.41235571816386e-05
10790.2739678484,0.000118858449838001,-3.32046833389813e-05
11003.6844363714,0.000114257199732212,-3.23408531325771e-05
11221.3157456451,0.000109838109592027,-3.15283549676986e-05
11443.2513756262,0.000105592014572613,-3.07636419193102e-05
11669.576457341,0.00010151029921224,-3.00433268133728e-05
11900.3778055409,9.75848639105262e-05,-2.93641773819419e-05
12135.7439520029,9.38080937577681e-05,-2.8723111528718e-05
12375.7651794888,9.01728295155514e-05,-2.81171927334799e-05
12620.5335563766,8.66723405650857e-05,-2.75436256165997e-05
12870.1429719764,8.330029965469e-05,-2.69997516785048e-05
13124.6891725448,8.00507592915739e-05,-2.64830452233856e-05
13384.2697980115,7.69181296358332e-05,-2.59911094715573e-05
13648.9844194329,7.38971577663004e-05,-2.5521672860616e-05
13918.9345771855,7.09829081988742e-05,-2.50725855317682e-05
14194.2238199154,6.81707445480935e-05,-2.46418159944837e-05
14474.9577442583,6.54563122322578e-05,-2.42274479597875e-05
14761.2440353438,6.28355221312882e-05,-2.38276773301308e-05
15053.1925081029,6.03045351148644e-05,-2.34408093317518e-05
15350.9151493902,5.78597473662553e-05,-2.30652557738139e-05
15654.5261609409,5.54977764346339e-05,-2.26995324172735e-05
15964.1420031768,5.32154479556704e-05,-2.23422564355024e-05
16279.8814398786,5.10097829867606e-05,-2.19921439480181e-05
16601.8655837414,4.88779859094771e-05,-2.16480076083686e-05
16930.2179428325,4.68174328576599e-05,-2.13087542271814e-05
17265.0644679664,4.48256606350778e-05,-2.09733824116724e-05
17606.5336010177,4.29003560917365e-05,-2.06409802034674e-05
17954.75632419,4.10393459327083e-05,-2.03107226974135e-05
18309.8662102577,3.92405869378277e-05,-1.99818696251755e-05
18671.999473803,3.75021565746782e-05,-1.96537628887247e-05
19041.2950234654,3.58222439910564e-05,-1.93258240304096e-05
19417.8945152254,3.41991413764447e-05,-1.89975516280554e-05
19801.9424067407,3.2631235685046e-05,-1.86685186054789e-05
20193.5860127584,3.11170007155149e-05,-1.83383694509029e-05
20592.9755616229,2.9654989544772e-05,-1.80068173379499e-05
21000.2642529001,2.8243827315107e-05,-1.76736411461998e-05
21415.6083161438,2.68822043752201e-05,-1.73386823806237e-05
21839.1670708215,2.55688697769314e-05,-1.70018419915637e-05
22271.1029874279,2.43026251299455e-05,-1.66630770992561e-05
22711.5817498052,2.30823188174055e-05,-1.63223976291549e-05
23160.7723186978,2.19068405749229e-05,-1.59798628664752e-05
23618.8469965619,2.07751164354269e-05,-1.56355779404108e-05
24085.9814936588,1.96861040415162e-05,-1.52896902503323e-05
24562.3549954545,1.86387883260651e-05,-1.4942385847939e-05
25048.1502313518,1.76321775606741e-05,-1.45938857907725e-05
25543.5535447835,1.66652997701719e-05,-1.42444424836849e-05
26048.7549646897,1.57371995098468e-05,-1.38943360257866e-05
26563.9482784109,1.48469350004113e-05,-1.35438705810329e-05
27089.331106021,1.39935756139646e-05,-1.31933707909752e-05
27625.1049761319,1.31761997024117e-05,-1.28431782482739e-05
28171.4754031961,1.23938927580132e-05,-1.24936480493553e-05
28728.6519663393,1.16457458939732e-05,-1.21451454441102e-05
29296.8483897517,1.09308546312864e-05,-1.17980425997853e-05
29876.2826246685,1.02483179764899e-05,-1.14527154952262e-05
30467.1769329738,9.59723777351797e-06,-1.11095409604191e-05
31069.7579724555,8.9767183115903e-06,-1.07688938748803e-05
31684.2568837488,8.385866169963e-06,-1.04311445368665e-05
32310.9093789969,7.82379027950086e-06,-1.00966562136827e-05
32949.9558322679,7.28960218034981e-06,-9.76578288155693e-06
33601.6413717574,6.78241645455239e-06,-9.43886716168334e-06
34266.2159738161,6.30135131223201e-06,-9.11623845712546e-06
34943.9345588375,5.84552930998214e-06,-8.79821129336414e-06
35635.05708904,5.41407818032586e-06,-8.48508386339375e-06
36339.8486681859,5.00613175155036e-06,-8.17713677644116e-06
37058.5796432695,4.62083093785604e-06,-7.87463200764458e-06
37791.5257082196,4.25732478056826e-06,-7.5778120443856e-06
38538.9680096497,3.91477152213694e-06,-7.28689922345974e-06
39301.1932547026,3.59233969575159e-06,-7.00209525189556e-06
40078.4938210266,3.28920921462863e-06,-6.72358090301714e-06
40871.1678689262,3.00457244634113e-06,-6.45151587828953e-06
41679.5194557331,2.73763525894678e-06,-6.18603882459881e-06
42503.858652436,2.48761802710065e-06,-5.92726749590663e-06
43344.5016626209,2.25375658779085e-06,-5.67529904766914e-06
44201.7709437604,2.03530313679394e-06,-5.4302104520345e-06
45075.995330904,1.83152705838137e-06,-5.19205902160892e-06
45967.510162814,1.64171568221335e-06,-4.96088302951482e-06
46876.6574105958,1.46517496270797e-06,-4.73670241353264e-06
47803.7858088734,1.30123007745837e-06,-4.51951955231806e-06
48749.2509895576,1.14922594248421e-06,-4.30932010200039e-06
49713.4156182618,1.00852764322548e-06,-4.10607388188188e-06
50696.6495334138,8.78520781222314e-07,-3.90973579846282e-06
51699.3298881213,7.58611737356623e-07,-3.7202467975896e-06
52721.8412948404,6.48227853368317e-07,-3.53753483516048e-06
53764.5759729081,5.46817534090026e-07,-3.36151585750019e-06
54827.9338989911,4.53850273477389e-07,-3.1920947832285e-06
55912.3229605103,3.68816608044511e-07,-3.02916647917766e-06
57018.1591121008,2.91228001751996e-07,-2.87261672365456e-06
58145.8665351643,2.20616666741062e-07,-2.72232315108229e-06
59295.8778005798,1.56535324567418e-07,-2.57815617278297e-06
60468.6340346299,9.85569127700744e-08,-2.43997986937457e-06
61664.5850882111,4.62742417157888e-08,-2.30765285093751e-06
62884.1897093878,-7.00393297957902e-10,-2.18102908176129e-06
64127.9157193629,-4.27356397193636e-08,-2.05995866709824e-06
65396.240191925,-8.01815503065331e-08,-1.94428859993124e-06
66689.6496364474,-1.13370075806098e-07,-1.83386346629885e-06
68008.6401845056,-1.42615583129143e-07,-1.72852610821561e-06
69353.7177801841,-1.68215394595994e-07,-1.62811824367517e-06
70725.3983741508,-1.90450344037019e-07,-1.53248104362906e-06
72124.2081215655,-2.09585345772304e-07,-1.44145566619655e-06
73550.6835839067,-2.25869972744269e-07,-1.35488374867889e-06
75005.3719347863,-2.39539040339505e-07,-1.2726078582299e-06
76488.8311698382,-2.50813192703638e-07,-1.19447190227199e-06
78001.6303207559,-2.59899488623816e-07,-1.12032149994791e-06
79544.3496735647,-2.66991984322494e-07,-1.05000431606356e-06
81117.5809912102,-2.72272310771786e-07,-9.8337035910986e-07
82721.9277405482,-2.75910243396093e-07,-9.20272245054855e-07
84358.0053238274,-2.78064262281447e-07,-8.60565428671241e-07
86026.4413147452,-2.7888210124963e-07,-8.04108404215848e-07
87727.875699178,-2.78501284383543e-07,-7.50762877304308e-07
89462.9611206673,-2.77049648806041e-07,-7.00393909832933e-07
91232.363130765,-2.74645852716651e-07,-6.52870039789544e-07
93036.7604443282,-2.71399867878779e-07,-6.08063377770901e-07
94876.8451998632,-2.67413455924636e-07,-5.65849681986198e-07
96753.32322502,-2.62780628004612e-07,-5.2610841347765e-07
98666.9143073345,-2.57588087454322e-07,-4.88722773231335e-07
100618.352470331,-2.51915655284321e-07,-4.53579722786136e-07
102608.386255079,-2.45836678416432e-07,-4.20569989877998e-07
104637.779007324,-2.39418420696371e-07,-3.89588060581019e-07
106707.309170293,-2.32722436805842e-07,-3.60532159328875e-07
108817.770583294,-2.25804929278833e-07,-3.33304218119701e-07
110969.972786223,-2.18717088897636e-07,-3.07809836126384e-07
113164.741330085,-2.11505418804125e-07,-2.83958230853392e-07
115402.918093669,-2.04212042712513e-07,-2.61662181900665e-07
117685.361606472,-1.96874997651321e-07,-2.40837968316758e-07
120012.947378027,-1.8952851169567e-07,-2.21405300446354e-07
122386.568233724,-1.82203267176967e-07,-2.03287247103392e-07
124807.134657293,-1.74926649875947e-07,-1.86410158829686e-07
127275.575140045,-1.6772298471818e-07,-1.70703587931013e-07
129792.836537031,-1.60613758498515e-07,-1.56100205918134e-07
132359.884430239,-1.53617830163661e-07,-1.42535718919328e-07
134977.703498973,-1.46751629180584e-07,-1.29948781574045e-07
137647.297897568,-1.40029342513128e-07,-1.18280909863893e-07
140369.691640561,-1.33463090721126e-07,-1.07476393287903e-07
143145.928995488,-1.27063093685233e-07,-9.74822067432357e-08
145977.074883453,-1.20837826447792e-07,-8.82479224308159e-08
148864.215287609,-1.14794165645294e-07,-7.97256220669359e-08
151808.45766973,-1.08937526991989e-07,-7.18698096472844e-08
154810.931395011,-1.03271994257281e-07,-6.46373249783869e-08
157872.788165279,-9.78004401619095e-08,-5.79872581633042e-08
160995.202460761,-9.25246396001312e-08,-5.18808652031809e-08
164179.371990606,-8.74453755770401e-08,-4.62814848538435e-08
167426.5181523,-8.25625382324631e-08,-4.11544568568569e-08
170737.886500178,-7.7875217305286e-08,-3.64670416469305e-08
174114.747223195,-7.33817883751599e-08,-3.21883416223549e-08
177558.395632159,-6.9079993202083e-08,-2.8289224051742e-08
181070.152656583,-6.49670144687415e-08,-2.47422456787946e-08
184651.365351378,-6.1039545215568e-08,-2.15215790767323e-08
188303.40741356,-5.72938532444216e-08,-1.86029407952845e-08
192027.679709179,-5.37258407535868e-08,-1.59635213356152e-08
195825.610810672,-5.03310994544027e-08,-1.35819169819468e-08
199698.657544836,-4.71049614083579e-08,-1.14380635129249e-08
203648.305551647,-4.40425458127401e-08,-9.51317181069257e-09
207676.069854128,-4.11388019530436e-08,-7.7896653811708e-09
211783.495439488,-3.83885485311262e-08,-6.25111979496401e-09
215972.157851754,-3.5786509569598e-08,-4.8822040546388e-09
220243.663796126,-3.33273470850269e-08,-3.66862389067158e-09
224599.651755283,-3.10056907151981e-08,-2.59706698514215e-09
229041.792617879,-2.88161644788233e-08,-1.65515011916797e-09
233571.790319474,-2.67534108396604e-08,-8.31368237090899e-10
238191.382496129,-2.4812112240983e-08,-1.15045417538725e-10
242902.341150942,-2.29870102705888e-08,5.0371226135727e-10
247706.473333759,-2.12729226111058e-08,1.03406197808876e-09
252605.621834331,-1.96647579251174e-08,1.48446756346937e-09
257601.665889175,-1.81575288196069e-08,1.86274105681313e-09
262696.521902425,-1.6746363029364e-08,2.17608244608421e-09
267892.144180933,-1.54265129542878e-08,2.43111761803771e-09
273190.525683908,-1.41933636809611e-08,2.63393454675461e-09
278593.698787387,-1.30424396144422e-08,2.79011775126231e-09
284103.73606382,-1.19694098419676e-08,2.90478105503831e-09
289722.751077079,-1.09700923461504e-08,2.98259868214664e-09
295452.899193184,-1.00404571813868e-08,3.0278347265029e-09
301296.378407073,-9.17662872353962e-09,3.04437103229013e-09
307255.430185715,-8.37488709963879e-09,3.03573352484822e-09
313332.340327899,-7.63166890139163e-09,3.00511703239654e-09
319529.439841038,-6.94356728380434e-09,2.95540863973665e-09
325849.105835298,-6.30733154831706e-09,2.88920961558581e-09
332293.762435429,-5.71986630864672e-09,2.80885595542879e-09
338865.881710613,-5.17823033721637e-09,2.7164375817361e-09
345567.984622718,-4.67963519079028e-09,2.61381624309556e-09
352402.641993293,-4.2214437160149e-09,2.50264215325627e-09
359372.4754897,-3.80116853926389e-09,2.38436941032566e-09
366480.158630745,-3.41647065090889e-09,2.26027023543318e-09
373728.41781219,-3.06515820236057e-09,2.13144806914822e-09
381120.033352566,-2.74518564555536e-09,1.99884956292101e-09
388657.840559652,-2.45465335979552e-09,1.86327550193792e-09
396344.730818056,-2.19180793095822e-09,1.72539069525877e-09
404183.65269831,-1.95504327437687e-09,1.5857328692196e-09
412177.613087889,-1.7429028268012e-09,1.44472060125642e-09
420329.678344608,-1.55408307693109e-09,1.30266033411703e-09
428642.975472829,-1.3874387608957e-09,1.15975251572611e-09
437120.693322935,-1.24199012242062e-09,1.01609691894312e-09
445766.08381451,-1.11693273217123e-09,8.71697209829871e-10
454582.463183745,-1.01165048337088e-09,7.26464855285598e-10
463573.213255471,-9.25732539934583e-10,5.8022249458197e-10
472741.782740393,-8.58995220669883e-10,4.3270694958567e-10
482091.68855795,-8.11510074310481e-10,2.83572122800287e-10
491626.517185356,-7.83639756645764e-10,1.32392141748645e-10
501349.926033313,-7.76083792050869e-10,-2.13347312350148e-11
511265.644848936,-7.89936927598026e-10,-1.78180669210105e-10
521377.477146434,-8.26763624504763e-10,-3.38780230297725e-10
531689.30166606,-8.88693356948493e-10,-5.03818076804596e-10
542205.073861959,-9.78542911949181e-10,-6.74010100592248e-10
552928.827419395,-1.09997396153262e-09,-8.50074472428982e-10
563864.675802026,-1.25769703169976e-09,-1.03268746060189e-09
575016.813829757,-1.45773694131754e-09,-1.22241634731812e-09
586389.519287808,-1.70778029150966e-09,-1.41961795470314e-09
597987.154567604,-2.01763333078179e-09,-1.62428545373477e-09
609814.168340123,-2.39982950385928e-09,-1.83581711251603e-09
621875.097262337,-2.87044170239058e-09,-2.05266656759972e-09
634174.567717394,-3.45017690795398e-09,-2.27181198537585e-09
646717.297589242,-4.16586393211325e-09,-2.48794596499376e-09
659508.098072315,-5.05249346447604e-09,-2.69223047968617e-09
672551.875517049,-6.15604153374198e-09,-2.87036648752173e-09
685853.633311873,-7.53741492693577e-09,-2.99956959413519e-09
699418.473802431,-9.27801883849728e-09,-3.04377389411815e-09
713251.600248763,-1.14876917768686e-08,-2.94591903175362e-09
727358.318821193,-1.43161239356437e-08,-2.61534784411224e-09
741744.040635696,-1.79694359029492e-08,-1.90684050041677e-09
756414.283829507,-2.27344283459165e-08,-5.85015568913273e-10
771374.675677811,-2.90142042307138e-08,1.73752972222075e-09
786630.954752252,-3.7380399609937e-08,5.71057907213442e-09
802188.973122183,-4.86486597869174e-08,1.24492047568633e-08
818054.698599413,-6.39830486534464e-08,2.39200445421794e-08
834234.217027371,-8.50233830448947e-08,4.37071530775154e-08
850733.734615546,-1.1397641016228e-07,7.86051839597072e-08
867559.580320074,-1.53402548553837e-07,1.42130394020803e-07
884718.208271451,-2.04604543135105e-07,2.62819619939151e-07
902216.200250211,-2.60036043197716e-07,5.05599977387269e-07
920060.268211613,-2.68493200743235e-07,1.0327924643246e-06
938257.256860233,4.30796437185542e-08,2.29929249239173e-06
956814.146275486,2.29634757723995e-06,5.72195340763215e-06
975738.054589076,1.92920358628003e-05,1.51607629507037e-05
995036.240715398,0.000687810892079269,0.00016627539597569
1014716.10713595,6.32393138724509e-05,-2.38892961187733e-05
1034785.2027388,5.94928576262626e-06,-8.87171491055594e-06
1055251.22571423,4.19540388818181e-07,-3.12734733520689e-06
1076122.02650763,-2.4825632655376e-07,-1.21327512575594e-06
1097405.61083081,-2.61058099653708e-07,-5.13022642392673e-07
1119110.14273287,-1.92360037400551e-07,-2.28737715778391e-07
1141243.94773181,-1.31415699517529e-07,-1.04222712286046e-07
1163815.51600804,-8.80109006409836e-08,-4.68914529542238e-08
1186833.50566109,-5.87710771374742e-08,-1.97360365959485e-08
1210306.74603077,-3.9353868472763e-08,-6.78056286734124e-09
1234244.24108387,-2.64609714146245e-08,-7.19736355855545e-10
1258655.17286803,-1.78556908758403e-08,1.93316584478016e-09
1283548.90503377,-1.2073132360011e-08,2.8950651998693e-09
1308934.9864263,-8.16228511069859e-09,3.02928992611144e-09
1334823.15474823,-5.50487019311904e-09,2.77439691536941e-09
1361223.34029485,-3.69691388973137e-09,2.3523346785634e-09
1388145.66976326,-2.4733268508961e-09,1.87248301263359e-09
1415600.47013673,-1.66039636887335e-09,1.38484758262192e-09
1443598.27264605,-1.14619208913739e-09,9.07713152153763e-10
1472149.81680909,-8.62690574697378e-10,4.42188887462357e-10
1501266.05455036,-7.76059543969525e-10,-2.00091687336644e-11
1530958.15440194,-8.83467253959373e-10,-4.92062228275098e-10
1561237.5057876,-1.21649556453159e-09,-9.88515355132864e-10
1592115.72339158,-1.85334046916889e-09,-1.52025827002356e-09
1623604.65161382,-2.94546589800163e-09,-2.08369742619856e-09
1655716.36911325,-4.77124081080557e-09,-2.63403304180282e-09
1688463.19344102,-7.84389230802678e-09,-3.01620356163878e-09
1721857.68576529,-1.3134714315514e-08,-2.77883018871869e-09
1755912.6556895,-2.25509123525636e-08,-6.43412709097664e-10
1790641.16616595,-3.99872408207079e-08,7.1341867564118e-09
1826056.53850651,-7.36030093505129e-08,3.23940710482799e-08
1862172.35749251,-1.39585371779609e-07,1.17532256657244e-07
1899002.47658561,-2.50777564856444e-07,4.47077953350747e-07
1936561.0232418,-2.01423174583014e-08,2.1260525001992e-06
1974862.40433044,1.74532708838203e-05,1.45303474944828e-05
2013921.31166054,7.09579536650003e-05,-2.50687532603175e-05
2053752.7276163,5.47910804141377e-07,-3.36345978603251e-06
2094371.93090408,-2.68567450060316e-07,-5.77100899405264e-07
2135794.50241315,-1.44664899484356e-07,-1.26259203846727e-07
2178036.3311922,-6.85043659902009e-08,-2.77821388653268e-08
2221113.62054415,-3.28491489052395e-08,-3.44192921658353e-09
2265042.89424151,-1.61360708318633e-08,2.29872552615634e-09
2309841.00286461,-8.04992450669347e-09,3.02514882985626e-09
2355525.13026526,-4.02759228054546e-09,2.45016772717569e-09
2402112.80015811,-2.01470257417312e-09,1.62250808449687e-09
2449621.8828426,-1.06822740512069e-09,8.07941369486874e-10
2498070.60205764,-7.76293811870595e-10,3.04932698549119e-11
2547477.54197197,-1.0343302236491e-09,-7.6022763991607e-10
2597861.65431277,-2.01395432041398e-09,-1.62205387400456e-09
2649242.26563522,-4.3273622848756e-09,-2.52989713865756e-09
2701639.0847359,-9.60046725960169e-09,-3.03946356470032e-09
2755072.21021274,-2.22469853737413e-08,-7.3886804846719e-10
2809562.13817455,-5.52189875501947e-08,1.70512178706e-08
2865129.77010297,-1.47028168624966e-07,1.30442393910573e-07
2921796.42087002,-2.60946055966149e-07,1.11082158805856e-06
2979583.82691408,3.0292320643749e-05,1.81529775264455e-05
3038514.15457768,3.92571202964038e-06,-7.29636991329889e-06
3098610.00861015,-2.57748278575778e-07,-4.89791433424807e-07
3159894.44083846,-9.43504319211937e-08,-5.39604320224023e-08
3222390.95900954,-3.216034602822e-08,-3.12081551406753e-09
3286123.53580745,-1.15996451209909e-08,2.93695047680006e-09
3351116.618049,-4.30402440972885e-09,2.52397527069456e-09
3417395.13606105,-1.61902473129211e-09,1.35358419630111e-09
3484984.51324351,-8.00890557373714e-10,2.37629769600546e-10
3553910.67582129,-1.11268683429253e-09,-8.6633759669753e-10
3624200.0627892,-2.97176179656244e-09,-2.09436953837933e-09
3695879.63605356,-8.78720543562307e-09,-3.04319276618435e-09
3768976.89077434,-2.78936876751686e-08,1.27895725401872e-09
3843519.86591187,-1.00251677271884e-07,6.09262172569106e-08
3919537.15498217,-2.70295971104833e-07,1.01050602294658e-06
3997057.91702496,0.00335263900794605,-0.00025729077410708
4076111.88778859,-2.48183573796846e-07,-1.21379958539842e-06
4156729.39113625,-9.9808408773844e-08,-6.03899318921584e-08
4238941.35067767,-2.45114668445229e-08,-9.40057859951938e-12
4322779.30163102,-6.60855272342339e-09,2.92310976435986e-09
4408275.40291922,-1.84294942391625e-09,1.51335734146405e-09
4495462.44950567,-7.78158512017937e-10,7.17212532023817e-11
4584373.88497387,-1.65979617030528e-09,-1.38440021092973e-09
4675043.81435582,-6.39346725100488e-09,-2.89938818700253e-09
4767507.01721426,-2.72298396568164e-08,1.01600896327952e-09
4861798.96098344,-1.38670216953586e-07,1.15997459767491e-07
4957955.81457397,2.62438642715501e-06,6.0701054019563e-06
5056014.46224661,3.61278972369707e-07,-3.01431005567819e-06
5156012.51776051,-1.01088664898052e-07,-6.1944664713074e-08
5257988.33880124,-1.8046118379962e-08,1.88894693906532e-09
5361981.04169419,-3.65508169715398e-09,2.33915774474316e-09
5468030.51640901,-8.90730474502684e-10,5.08325456551581e-10
5576177.44186075,-1.48102367498722e-09,-1.24237089062577e-09
5686463.3015137,-7.60789313280386e-09,-3.00375424862287e-09
5798930.39929369,-4.60168196528039e-08,1.07416820970448e-08
5913621.87581533,-2.78897226207232e-07,7.92743974734972e-07
6030581.72493,9.4760011097856e-06,-1.10440625826482e-05
6149854.81060126,-1.12789685159929e-07,-7.69928796064361e-08
6271486.8841139,-1.45780939127571e-08,2.57447903327e-09
6395524.60162344,-2.21834726141664e-09,1.74006606876764e-09
6522015.54205273,-8.29870714383954e-10,-3.48949390264281e-10
6651008.22534241,-4.44409368627079e-09,-2.55882547571171e-09
6782552.13106252,-3.491553763069e-08,4.44332921576026e-09
6916697.7173919,-2.76841578614368e-07,8.98576952844131e-07
7053496.44047334,5.71882439105791e-07,-3.40581915907038e-06
7193000.77415124,-5.28332894918341e-08,-1.53250006627366e-08
7335264.2300998,-5.46823309952999e-09,2.76823894270468e-09
7480341.37834923,-8.18860834229185e-10,3.11409842801214e-10
7628287.86821798,-3.15897880003868e-09,-2.16744561616507e-09
7779160.44965898,-3.2998998615751e-08,3.51263672717183e-09
7933016.99502789,-1.20256248736316e-07,1.80981971276259e-06
8089916.52128221,-2.76515591211335e-07,-6.87855599447823e-07
8249919.21261916,-2.05298531410583e-08,1.24800900708731e-09
8413086.4435614,-1.72052697908543e-09,1.42879224401412e-09
8579480.80249934,-1.55000223536586e-09,-1.29938003793471e-09
8749166.11569909,-2.02308319318461e-08,-1.33129577760688e-09
8922207.47178517,-2.58776237526657e-07,1.13025455217405e-06
9098671.24670752,-2.57575878354515e-07,-4.88641517910001e-07
9278625.1292023,-1.30360398828805e-08,2.79089242366058e-09
9462138.14675613,-9.38054311557602e-10,6.03450910354341e-10
9649280.69208403,-4.32986875309796e-09,-2.5305303696804e-09
9840124.55013096,-9.43822540730242e-08,5.39969922582058e-08
10034742.9256074,5.97722470108799e-06,-8.89139301613809e-06
10233210.4710694,-2.69119744123511e-08,-8.92439269496077e-10
10435603.3155544,-1.26630519777964e-09,1.04165636125251e-09
10641999.0937829,-3.88035893836477e-09,-2.40795664788257e-09
10852476.9759379,-1.17564023713944e-07,8.35782870117938e-08
11067117.6980337,-1.23342812654776e-07,-1.79890011581525e-06
11286003.5928844,-1.16212650774497e-08,2.93517683099066e-09
11509218.6216859,-7.85286968306455e-10,-1.45767583516534e-10
11736848.4062221,-1.66261121144473e-08,-2.20087709419288e-09
11968980.2617077,9.02663493448593e-06,1.07968137428324e-05
12205703.2302815,-4.25344826956051e-08,-8.60554294982713e-09
12447108.115161,-1.0995010186441e-09,8.49463054316827e-10
12693287.5154736,-8.44483334099316e-09,-3.03746177457468e-09
12944335.8617756,3.87461164017796e-07,3.06561126497382e-06
13200349.452275,-4.65850072688746e-08,-1.1103609793679e-08
13461426.4897692,-9.44357694445297e-10,6.14985331456679e-10
13727667.1193148,-1.43856858105743e-08,-2.60465519852506e-09
13999173.4666411,-0.00670693822366658,-0.00782482241300863
14276049.6773242,-1.35715735860787e-08,2.72243188320803e-09
14558401.9567356,-1.17441748416235e-09,-9.41057319450163e-10
14846338.6107808,-1.05405307084867e-07,6.73188639011857e-08
15139970.0874438,-1.34408780333087e-07,-1.08997512794988e-07
15439409.0191533,-1.2066853613547e-09,9.77674862531778e-10
15744770.2659867,-1.8857158426621e-08,-1.69259270048252e-09
16056170.9597284,3.49880507415023e-07,-2.99170641427807e-06
16373730.5488001,-3.06506058083631e-09,2.13140997183934e-09
16697570.844079,-9.01831251652316e-09,-3.04456292043027e-09
17027816.0656228,1.28970809591144e-05,-1.27201409794139e-05
17364592.8903185,-3.51455769139258e-09,2.29348607357098e-09
17708030.5004733,-1.05953130369087e-08,-3.00410855317387e-09
18058260.6333677,2.13876544348189e-07,-2.70753317966181e-06
18415417.6317869,-1.66468319608072e-09,1.38803770208766e-09
18779638.4955533,-3.32621361873287e-08,3.63752949537403e-09
19151062.9340774,-1.10391857594899e-07,-7.37842076837559e-08
19529833.4199475,-8.7568045269192e-10,-4.73995625812075e-10
19916095.2435812,-2.77611031985096e-07,8.76659517562872e-07
20309996.5689549,-8.03079319881962e-09,3.02439231431082e-09
20711688.4904387,-1.12125657847917e-08,-2.96640569181536e-09
21121325.0907527,-1.85456928980214e-07,-2.11188233750969e-07
21539063.5000715,-9.48772514355813e-10,-6.22933030932443e-10
21965063.9562966,5.85064496089991e-06,8.80185118871291e-06
22399489.8665208,-2.09320194774083e-09,1.66921536434582e-09
22842507.8697091,-9.84643219491865e-08,5.87768160386583e-08
23294287.9006184,-1.02225714841522e-08,3.02113995530697e-09
23755003.2549823,-2.22222445638571e-08,-7.46569058750432e-10
24224830.655984,-3.08875269891397e-08,-2.54450747479526e-09
24703950.3220452,-9.94848070176709e-09,-3.0308019161795e-09
25192546.0359543,-5.32483959903887e-08,-1.56208733953102e-08
25690805.2153635,-8.12990114793502e-09,-3.0281491214445e-09
