Time_s,Output
0.933467,-0.0123012738451334
0.934467,-0.0123012738451334
0.935468,-0.0123012738451334
0.936468,-0.0123012738451334
0.937469,-0.0123012738451334
0.938469,-0.0123012738451334
0.93947,-0.0123012738451334
0.94047,-0.0123012738451334
0.941471,-0.0123012738451334
0.942471,-0.0123012738451334
0.943472,-0.0123012738451334
0.944472,-0.0123012738451334
0.945473,-0.0123012738451334
0.946473,-0.0123012738451334
0.947474,-0.0123012738451334
0.948474,-0.0123012738451334
0.949475,-0.0123012738451334
0.950475,-0.0123012738451334
0.951476,-0.0123012738451334
0.952476,-0.0123012738451334
0.953477,-0.0123012738451334
0.954477,-0.0123012738451334
0.955478,-0.0123012738451334
0.956478,-0.0123012738451334
0.957479,-0.0123012738451334
0.958479,-0.0123012738451334
0.95948,-0.0123012738451334
0.96048,-0.0123012738451334
0.961481,-0.0123012738451334
0.962481,-0.0123012738451334
0.963482,-0.0123012738451334
0.964482,-0.0123012738451334
0.965483,-0.0123012738451334
0.966483,-0.0123012738451334
0.967484,-0.0123012738451334
0.968484,-0.0123012738451334
0.969485,-0.0123012738451334
0.970485,-0.0123012738451334
0.971486,-0.0123012738451334
0.972486,-0.0123012738451334
0.973487,-0.0123012738451334
0.974487,-0.0123012738451334
0.975488,-0.0123012738451334
0.976488,-0.0123012738451334
0.977489,-0.0123012738451334
0.978489,-0.0123012738451334
0.97949,-0.0123012738451334
0.98049,-0.0123012738451334
0.981491,-0.0123012738451334
0.982491,-0.0123012738451334
0.983492,-0.0123012738451334
0.984492,-0.0123012738451334
0.985493,-0.0123012738451334
0.986493,-0.0123012738451334
0.987494,-0.0123012738451334
0.988494,-0.0123012738451334
0.989495,-0.0123012738451334
0.990495,-0.0123012738451334
0.991496,-0.0123012738451334
0.992496,-0.0123012738451334
0.993497,-0.0123012738451334
0.994497,-0.0123012738451334
0.995498,-0.0123012738451334
0.996498,-0.0123012738451334
0.997499,-0.0123012738451334
0.998499,-0.0123012738451334
0.9995,-0.0123012738451334
1.0005,-0.0123012738451334
1.001501,-0.0123012738451334
1.002501,-0.0123012738451334
1.003502,-0.0123012738451334
1.004502,-0.0123012738451334
1.005503,-0.0123012738451334
1.006503,-0.0123012738451334
1.007504,-0.0123012738451334
1.008504,-0.0123012738451334
1.009505,-0.0123012738451334
1.010505,-0.0123012738451334
1.011506,-0.0123012738451334
1.012506,-0.0123012738451334
1.013507,-0.0123012738451334
1.014507,-0.0123012738451334
1.015508,-0.0123012738451334
1.016508,-0.0123012738451334
1.017509,-0.0123012738451334
1.018509,-0.0123012738451334
1.01951,-0.0123012738451334
1.02051,-0.0123012738451334
1.021511,-0.0123012738451334
1.022511,-0.0123012738451334
1.023512,-0.0123012738451334
1.024512,-0.0123012738451334
1.025513,-0.0123012738451334
1.026513,-0.0123012738451334
1.027514,-0.0123012738451334
1.028514,-0.0123012738451334
1.029515,-0.0123012738451334
1.030515,-0.0123012738451334
1.031516,-0.0123012738451334
1.032516,-0.0123012738451334
1.033517,-0.0123012738451334
1.034517,-0.0123012738451334
1.035518,-0.0123012738451334
1.036518,-0.0123012738451334
1.037519,-0.0123012738451334
1.038519,-0.0123012738451334
1.03952,-0.0123012738451334
1.04052,-0.0123012738451334
1.041521,-0.0123012738451334
1.042521,-0.0123012738451334
1.043522,-0.0123012738451334
1.044522,-0.0123012738451334
1.045523,-0.0123012738451334
1.046523,-0.0123012738451334
1.047524,-0.0123012738451334
1.048524,-0.0123012738451334
1.049525,-0.0123012738451334
1.050525,-0.0123012738451334
1.051526,-0.0123012738451334
1.052526,-0.0123012738451334
1.053527,-0.0123012738451334
1.054527,-0.0123012738451334
1.055528,-0.0123012738451334
1.056528,-0.0123012738451334
1.057529,-0.0123012738451334
1.058529,-0.0123012738451334
1.05953,-0.0123012738451334
1.06053,-0.0123012738451334
1.061531,-0.0123012738451334
1.062531,-0.0123012738451334
1.063532,-0.0123012738451334
1.064532,-0.0123012738451334
1.065533,-0.0123012738451334
1.066533,-0.0123012738451334
1.067534,-0.0123012738451334
1.068534,-0.0123012738451334
1.069535,-0.0123012738451334
1.070535,-0.0123012738451334
1.071536,-0.0123012738451334
1.072536,-0.0123012738451334
1.073537,-0.0123012738451334
1.074537,-0.0123012738451334
1.075538,-0.0123012738451334
1.076538,-0.0123012738451334
1.077539,-0.0123012738451334
1.078539,-0.0123012738451334
1.07954,-0.0123012738451334
1.08054,-0.0123012738451334
1.081541,-0.0123012738451334
1.082541,-0.0123012738451334
1.083542,-0.0123012738451334
1.084542,-0.0123012738451334
1.085543,-0.0123012738451334
1.086543,-0.0123012738451334
1.087544,-0.0123012738451334
1.088544,-0.0123012738451334
1.089545,-0.0123012738451334
1.090545,-0.0123012738451334
1.091546,-0.0123012738451334
1.092546,-0.0123012738451334
1.093547,-0.0123012738451334
1.094547,-0.0123012738451334
1.095548,-0.0123012738451334
1.096548,-0.0123012738451334
1.097549,-0.0123012738451334
1.098549,-0.0123012738451334
1.09955,-0.0123012738451334
1.10055,-0.0123012738451334
1.101551,-0.0123012738451334
1.102551,-0.0123012738451334
1.103552,-0.0123012738451334
1.104552,-0.0123012738451334
1.105553,-0.0123012738451334
1.106553,-0.0123012738451334
1.107554,-0.0123012738451334
1.108554,-0.0123012738451334
1.109555,-0.0123012738451334
1.110555,-0.0123012738451334
1.111556,-0.0123012738451334
1.112556,-0.0123012738451334
1.113557,-0.0123012738451334
1.114557,-0.0123012738451334
1.115558,-0.0123012738451334
1.116558,-0.0123012738451334
1.117559,-0.0123012738451334
1.118559,-0.0123012738451334
1.11956,-0.0123012738451334
1.12056,-0.0123012738451334
1.121561,-0.0123012738451334
1.122561,-0.0123012738451334
1.123562,-0.0123012738451334
1.124562,-0.0123012738451334
1.125563,-0.0123012738451334
1.126563,-0.0123012738451334
1.127564,-0.0123012738451334
1.128564,-0.0123012738451334
1.129565,-0.0123012738451334
1.130565,-0.0123012738451334
1.131566,-0.0123012738451334
1.132566,-0.0123012738451334
1.133567,-0.0123012738451334
1.134567,-0.0123012738451334
1.135568,-0.0123012738451334
1.136568,-0.0123012738451334
1.137569,-0.0123012738451334
1.138569,-0.0123012738451334
1.13957,-0.0123012738451334
1.14057,-0.0123012738451334
1.141571,-0.0123012738451334
1.142571,-0.0123012738451334
1.143572,-0.0123012738451334
1.144572,-0.0123012738451334
1.145573,-0.0123012738451334
1.146573,-0.0123012738451334
1.147574,-0.0123012738451334
1.148574,-0.0123012738451334
1.149575,-0.0123012738451334
1.150575,-0.0123012738451334
1.151576,-0.0123012738451334
1.152576,-0.0123012738451334
1.153577,-0.0123012738451334
1.154577,-0.0123012738451334
1.155578,-0.0123012738451334
1.156578,-0.0123012738451334
1.157579,-0.0123012738451334
1.158579,-0.0123012738451334
1.15958,-0.0123012738451334
1.16058,-0.0123012738451334
1.161581,-0.0123012738451334
1.162581,-0.0123012738451334
1.163582,-0.0123012738451334
1.164582,-0.0123012738451334
1.165583,-0.0123012738451334
1.166583,-0.0123012738451334
1.167584,-0.0123012738451334
1.168584,-0.0123012738451334
1.169585,-0.0123012738451334
1.170585,-0.0123012738451334
1.171586,-0.0123012738451334
1.172586,-0.0123012738451334
1.173587,-0.0123012738451334
1.174587,-0.0123012738451334
1.175588,-0.0123012738451334
1.176588,-0.0123012738451334
1.177589,-0.0123012738451334
1.178589,-0.0123012738451334
1.17959,-0.0123012738451334
1.18059,-0.0123012738451334
1.181591,-0.0123012738451334
1.182591,-0.0123012738451334
1.183592,-0.0123012738451334
1.184592,-0.0123012738451334
1.185593,-0.0123012738451334
1.186593,-0.0123012738451334
1.187594,-0.0123012738451334
1.188594,-0.0123012738451334
1.189595,-0.0123012738451334
1.190595,-0.0123012738451334
1.191596,-0.0123012738451334
1.192596,-0.0123012738451334
1.193597,-0.0123012738451334
1.194597,-0.0123012738451334
1.195598,-0.0123012738451334
1.196598,-0.0123012738451334
1.197599,-0.0123012738451334
1.198599,-0.0123012738451334
1.1996,-0.0123012738451334
1.2006,-0.0123012738451334
1.201601,-0.0123012738451334
1.202601,-0.0123012738451334
1.203602,-0.0123012738451334
1.204602,-0.0123012738451334
1.205603,-0.0123012738451334
1.206603,-0.0123012738451334
1.207604,-0.0123012738451334
1.208604,-0.0123012738451334
1.209605,-0.0123012738451334
1.210605,-0.0123012738451334
1.211606,-0.0123012738451334
1.212606,-0.0123012738451334
1.213607,-0.0123012738451334
1.214607,-0.0123012738451334
1.215608,-0.0123012738451334
1.216608,-0.0123012738451334
1.217609,-0.0123012738451334
1.218609,-0.0123012738451334
1.21961,-0.0123012738451334
1.22061,-0.0123012738451334
1.221611,-0.0123012738451334
1.222611,-0.0123012738451334
1.223612,-0.0123012738451334
1.224612,-0.0123012738451334
1.225613,-0.0123012738451334
1.226613,-0.0123012738451334
1.227614,-0.0123012738451334
1.228614,-0.0123012738451334
1.229615,-0.0123012738451334
1.230615,-0.0123012738451334
1.231616,-0.0123012738451334
1.232616,-0.0123012738451334
1.233617,-0.0123012738451334
1.234617,-0.0123012738451334
1.235618,-0.0123012738451334
1.236618,-0.0123012738451334
1.237619,-0.0123012738451334
1.238619,-0.0123012738451334
1.23962,-0.0123012738451334
1.24062,-0.0123012738451334
1.241621,-0.0123012738451334
1.242621,-0.0123012738451334
1.243622,-0.0123012738451334
1.244622,-0.0123012738451334
1.245623,-0.0123012738451334
1.246623,-0.0123012738451334
1.247624,-0.0123012738451334
1.248624,-0.0123012738451334
1.249625,-0.0123012738451334
1.250625,-0.0123012738451334
1.251626,-0.0123012738451334
1.252626,-0.0123012738451334
1.253627,-0.0123012738451334
1.254627,-0.0123012738451334
1.255628,-0.0123012738451334
1.256628,-0.0123012738451334
1.257629,-0.0123012738451334
1.258629,-0.0123012738451334
1.25963,-0.0123012738451334
1.26063,-0.0123012738451334
1.261631,-0.0123012738451334
1.262631,-0.0123012738451334
1.263632,-0.0123012738451334
1.264632,-0.0123012738451334
1.265633,-0.0123012738451334
1.266633,-0.0123012738451334
1.267634,-0.0123012738451334
1.268634,-0.0123012738451334
1.269635,-0.0123012738451334
1.270635,-0.0123012738451334
1.271636,-0.0123012738451334
1.272636,-0.0123012738451334
1.273637,-0.0123012738451334
1.274637,-0.0123012738451334
1.275638,-0.0123012738451334
1.276638,-0.0123012738451334
1.277639,-0.0123012738451334
1.278639,-0.0123012738451334
1.27964,-0.0123012738451334
1.28064,-0.0123012738451334
1.281641,-0.0123012738451334
1.282641,-0.0123012738451334
1.283642,-0.0123012738451334
1.284642,-0.0123012738451334
1.285643,-0.0123012738451334
1.286643,-0.0123012738451334
1.287644,-0.0123012738451334
1.288644,-0.0123012738451334
1.289645,-0.0123012738451334
1.290645,-0.0123012738451334
1.291646,-0.0123012738451334
1.292646,-0.0123012738451334
1.293647,-0.0123012738451334
1.294647,-0.0123012738451334
1.295648,-0.0123012738451334
1.296648,-0.0123012738451334
1.297649,-0.0123012738451334
1.298649,-0.0123012738451334
1.29965,-0.0123012738451334
1.30065,-0.0123012738451334
1.301651,-0.0123012738451334
1.302651,-0.0123012738451334
1.303652,-0.0123012738451334
1.304652,-0.0123012738451334
1.305653,-0.0123012738451334
1.306653,-0.0123012738451334
1.307654,-0.0123012738451334
1.308654,-0.0123012738451334
1.309655,-0.0123012738451334
1.310655,-0.0123012738451334
1.311656,-0.0123012738451334
1.312656,-0.0123012738451334
1.313657,-0.0123012738451334
1.314657,-0.0123012738451334
1.315658,-0.0123012738451334
1.316658,-0.0123012738451334
1.317659,-0.0123012738451334
1.318659,-0.0123012738451334
1.31966,-0.0123012738451334
1.32066,-0.0123012738451334
1.321661,-0.0123012738451334
1.322661,-0.0123012738451334
1.323662,-0.0123012738451334
1.324662,-0.0123012738451334
1.325663,-0.0123012738451334
1.326663,-0.0123012738451334
1.327664,-0.0123012738451334
1.328664,-0.0123012738451334
1.329665,-0.0123012738451334
1.330665,-0.0123012738451334
1.331666,-0.0123012738451334
1.332666,-0.0123012738451334
1.333667,-0.0123012738451334
1.334667,-0.0123012738451334
1.335668,-0.0123012738451334
1.336668,-0.0123012738451334
1.337669,-0.0123012738451334
1.338669,-0.0123012738451334
1.33967,-0.0123012738451334
1.34067,-0.0123012738451334
1.341671,-0.0123012738451334
1.342671,-0.0123012738451334
1.343672,-0.0123012738451334
1.344672,-0.0123012738451334
1.345673,-0.0123012738451334
1.346673,-0.0123012738451334
1.347674,-0.0123012738451334
1.348674,-0.0123012738451334
1.349675,-0.0123012738451334
1.350675,-0.0123012738451334
1.351676,-0.0123012738451334
1.352676,-0.0123012738451334
1.353677,-0.0123012738451334
1.354677,-0.0123012738451334
1.355678,-0.0123012738451334
1.356678,-0.0123012738451334
1.357679,-0.0123012738451334
1.358679,-0.0123012738451334
1.35968,-0.0123012738451334
1.36068,-0.0123012738451334
1.361681,-0.0123012738451334
1.362681,-0.0123012738451334
1.363682,-0.0123012738451334
1.364682,-0.0123012738451334
1.365683,-0.0123012738451334
1.366683,-0.0123012738451334
1.367684,-0.0123012738451334
1.368684,-0.0123012738451334
1.369685,-0.0123012738451334
1.370685,-0.0123012738451334
1.371686,-0.0123012738451334
1.372686,-0.0123012738451334
1.373687,-0.0123012738451334
1.374687,-0.0123012738451334
1.375688,-0.0123012738451334
1.376688,-0.0123012738451334
1.377689,-0.0123012738451334
1.378689,-0.0123012738451334
1.37969,-0.0123012738451334
1.38069,-0.0123012738451334
1.381691,-0.0123012738451334
1.382691,-0.0123012738451334
1.383692,-0.0123012738451334
1.384692,-0.0123012738451334
1.385693,-0.0123012738451334
1.386693,-0.0123012738451334
1.387694,-0.0123012738451334
1.388694,-0.0123012738451334
1.389695,-0.0123012738451334
1.390695,-0.0123012738451334
1.391696,-0.0123012738451334
1.392696,-0.0123012738451334
1.393697,-0.0123012738451334
1.394697,-0.0123012738451334
1.395698,-0.0123012738451334
1.396698,-0.0123012738451334
1.397699,-0.0123012738451334
1.398699,-0.0123012738451334
1.3997,-0.0123012738451334
1.4007,-0.0123012738451334
1.401701,-0.0123012738451334
1.402701,-0.0123012738451334
1.403702,-0.0123012738451334
1.404702,-0.0123012738451334
1.405703,-0.0123012738451334
1.406703,-0.0123012738451334
1.407704,-0.0123012738451334
1.408704,-0.0123012738451334
1.409705,-0.0123012738451334
1.410705,-0.0123012738451334
1.411706,-0.0123012738451334
1.412706,-0.0123012738451334
1.413707,-0.0123012738451334
1.414707,-0.0123012738451334
1.415708,-0.0123012738451334
1.416708,-0.0123012738451334
1.417709,-0.0123012738451334
1.418709,-0.0123012738451334
1.41971,-0.0123012738451334
1.42071,-0.0123012738451334
1.421711,-0.0123012738451334
1.422711,-0.0123012738451334
1.423712,-0.0123012738451334
1.424712,-0.0123012738451334
1.425713,-0.0123012738451334
1.426713,-0.0123012738451334
1.427714,-0.0123012738451334
1.428714,-0.0123012738451334
1.429715,-0.0123012738451334
1.430715,-0.0123012738451334
1.431716,-0.0123012738451334
1.432716,-0.0123012738451334
1.433717,-0.0123012738451334
1.434717,-0.0123012738451334
1.435718,-0.0123012738451334
1.436718,-0.0123012738451334
1.437719,-0.0123012738451334
1.438719,-0.0123012738451334
1.43972,-0.0123012738451334
1.44072,-0.0123012738451334
1.441721,-0.0123012738451334
1.442721,-0.0123012738451334
1.443722,-0.0123012738451334
1.444722,-0.0123012738451334
1.445723,-0.0123012738451334
1.446723,-0.0123012738451334
1.447724,-0.0123012738451334
1.448724,-0.0123012738451334
1.449725,-0.0123012738451334
1.450725,-0.0123012738451334
1.451726,-0.0123012738451334
1.452726,-0.0123012738451334
1.453727,-0.0123012738451334
1.454727,-0.0123012738451334
1.455728,-0.0123012738451334
1.456728,-0.0123012738451334
1.457729,-0.0123012738451334
1.458729,-0.0123012738451334
1.45973,-0.0123012738451334
1.46073,-0.0123012738451334
1.461731,-0.0123012738451334
1.462731,-0.0123012738451334
1.463732,-0.0123012738451334
1.464732,-0.0123012738451334
1.465733,-0.0123012738451334
1.466733,-0.0123012738451334
1.467734,-0.0123012738451334
1.468734,-0.0123012738451334
1.469735,-0.0123012738451334
1.470735,-0.0123012738451334
1.471736,-0.0123012738451334
1.472736,-0.0123012738451334
1.473737,-0.0123012738451334
1.474737,-0.0123012738451334
1.475738,-0.0123012738451334
1.476738,-0.0123012738451334
1.477739,-0.0123012738451334
1.478739,-0.0123012738451334
1.47974,-0.0123012738451334
1.48074,-0.0123012738451334
1.481741,-0.0123012738451334
1.482741,-0.0123012738451334
1.483742,-0.0123012738451334
1.484742,-0.0123012738451334
1.485743,-0.0123012738451334
1.486743,-0.0123012738451334
1.487744,-0.0123012738451334
1.488744,-0.0123012738451334
1.489745,-0.0123012738451334
1.490745,-0.0123012738451334
1.491746,-0.0123012738451334
1.492746,-0.0123012738451334
1.493747,-0.0123012738451334
1.494747,-0.0123012738451334
1.495748,-0.0123012738451334
1.496748,-0.0123012738451334
1.497749,-0.0123012738451334
1.498749,-0.0123012738451334
1.49975,-0.0123012738451334
1.50075,-0.0123012738451334
1.501751,-0.0123012738451334
1.502751,-0.0123012738451334
1.503752,-0.0123012738451334
1.504752,-0.0123012738451334
1.505753,-0.0123012738451334
1.506753,-0.0123012738451334
1.507754,-0.0123012738451334
1.508754,-0.0123012738451334
1.509755,-0.0123012738451334
1.510755,-0.0123012738451334
1.511756,-0.0123012738451334
1.512756,-0.0123012738451334
1.513757,-0.0123012738451334
1.514757,-0.0123012738451334
1.515758,-0.0123012738451334
1.516758,-0.0123012738451334
1.517759,-0.0123012738451334
1.518759,-0.0123012738451334
1.51976,-0.0123012738451334
1.52076,-0.0123012738451334
1.521761,-0.0123012738451334
1.522761,-0.0123012738451334
1.523762,-0.0123012738451334
1.524762,-0.0123012738451334
1.525763,-0.0123012738451334
1.526763,-0.0123012738451334
1.527764,-0.0123012738451334
1.528764,-0.0123012738451334
1.529765,-0.0123012738451334
1.530765,-0.0123012738451334
1.531766,-0.0123012738451334
1.532766,-0.0123012738451334
1.533767,-0.0123012738451334
1.534767,-0.0123012738451334
1.535768,-0.0123012738451334
1.536768,-0.0123012738451334
1.537769,-0.0123012738451334
1.538769,-0.0123012738451334
1.53977,-0.0123012738451334
1.54077,-0.0123012738451334
1.541771,-0.0123012738451334
1.542771,-0.0123012738451334
1.543772,-0.0123012738451334
1.544772,-0.0123012738451334
1.545773,-0.0123012738451334
1.546773,-0.0123012738451334
1.547774,-0.0123012738451334
1.548774,-0.0123012738451334
1.549775,-0.0123012738451334
1.550775,-0.0123012738451334
1.551776,-0.0123012738451334
1.552776,-0.0123012738451334
1.553777,-0.0123012738451334
1.554777,-0.0123012738451334
1.555778,-0.0123012738451334
1.556778,-0.0123012738451334
1.557779,-0.0123012738451334
1.558779,-0.0123012738451334
1.55978,-0.0123012738451334
1.56078,-0.0123012738451334
1.561781,-0.0123012738451334
1.562781,-0.0123012738451334
1.563782,-0.0123012738451334
1.564782,-0.0123012738451334
1.565783,-0.0123012738451334
1.566783,-0.0123012738451334
1.567784,-0.0123012738451334
1.568784,-0.0123012738451334
1.569785,-0.0123012738451334
1.570785,-0.0123012738451334
1.571786,-0.0123012738451334
1.572786,-0.0123012738451334
1.573787,-0.0123012738451334
1.574787,-0.0123012738451334
1.575788,-0.0123012738451334
1.576788,-0.0123012738451334
1.577789,-0.0123012738451334
1.578789,-0.0123012738451334
1.57979,-0.0123012738451334
1.58079,-0.0123012738451334
1.581791,-0.0123012738451334
1.582791,-0.0123012738451334
1.583792,-0.0123012738451334
1.584792,-0.0123012738451334
1.585793,-0.0123012738451334
1.586793,-0.0123012738451334
1.587794,-0.0123012738451334
1.588794,-0.0123012738451334
1.589795,-0.0123012738451334
1.590795,-0.0123012738451334
1.591796,-0.0123012738451334
1.592796,-0.0123012738451334
1.593797,-0.0123012738451334
1.594797,-0.0123012738451334
1.595798,-0.0123012738451334
1.596798,-0.0123012738451334
1.597799,-0.0123012738451334
1.598799,-0.0123012738451334
1.5998,-0.0123012738451334
1.6008,-0.0123012738451334
1.601801,-0.0123012738451334
1.602801,-0.0123012738451334
1.603802,-0.0123012738451334
1.604802,-0.0123012738451334
1.605803,-0.0123012738451334
1.606803,-0.0123012738451334
1.607804,-0.0123012738451334
1.608804,-0.0123012738451334
1.609805,-0.0123012738451334
1.610805,-0.0123012738451334
1.611806,-0.0123012738451334
1.612806,-0.0123012738451334
1.613807,-0.0123012738451334
1.614807,-0.0123012738451334
1.615808,-0.0123012738451334
1.616808,-0.0123012738451334
1.617809,-0.0123012738451334
1.618809,-0.0123012738451334
1.61981,-0.0123012738451334
1.62081,-0.0123012738451334
1.621811,-0.0123012738451334
1.622811,-0.0123012738451334
1.623812,-0.0123012738451334
1.624812,-0.0123012738451334
1.625813,-0.0123012738451334
1.626813,-0.0123012738451334
1.627814,-0.0123012738451334
1.628814,-0.0123012738451334
1.629815,-0.0123012738451334
1.630815,-0.0123012738451334
1.631816,-0.0123012738451334
1.632816,-0.0123012738451334
1.633817,-0.0123012738451334
1.634817,-0.0123012738451334
1.635818,-0.0123012738451334
1.636818,-0.0123012738451334
1.637819,-0.0123012738451334
1.638819,-0.0123012738451334
1.63982,-0.0123012738451334
1.64082,-0.0123012738451334
1.641821,-0.0123012738451334
1.642821,-0.0123012738451334
1.643822,-0.0123012738451334
1.644822,-0.0123012738451334
1.645823,-0.0123012738451334
1.646823,-0.0123012738451334
1.647824,-0.0123012738451334
1.648824,-0.0123012738451334
1.649825,-0.0123012738451334
1.650825,-0.0123012738451334
1.651826,-0.0123012738451334
1.652826,-0.0123012738451334
1.653827,-0.0123012738451334
1.654827,-0.0123012738451334
1.655828,-0.0123012738451334
1.656828,-0.0123012738451334
1.657829,-0.0123012738451334
1.658829,-0.0123012738451334
1.65983,-0.0123012738451334
1.66083,-0.0123012738451334
1.661831,-0.0123012738451334
1.662831,-0.0123012738451334
1.663832,-0.0123012738451334
1.664832,-0.0123012738451334
1.665833,-0.0123012738451334
1.666833,-0.0123012738451334
1.667834,-0.0123012738451334
1.668834,-0.0123012738451334
1.669835,-0.0123012738451334
1.670835,-0.0123012738451334
1.671836,-0.0123012738451334
1.672836,-0.0123012738451334
1.673837,-0.0123012738451334
1.674837,-0.0123012738451334
1.675838,-0.0123012738451334
1.676838,-0.0123012738451334
1.677839,-0.0123012738451334
1.678839,-0.0123012738451334
1.67984,-0.0123012738451334
1.68084,-0.0123012738451334
1.681841,-0.0123012738451334
1.682841,-0.0123012738451334
1.683842,-0.0123012738451334
1.684842,-0.0123012738451334
1.685843,-0.0123012738451334
1.686843,-0.0123012738451334
1.687844,-0.0123012738451334
1.688844,-0.0123012738451334
1.689845,-0.0123012738451334
1.690845,-0.0123012738451334
1.691846,-0.0123012738451334
1.692846,-0.0123012738451334
1.693847,-0.0123012738451334
1.694847,-0.0123012738451334
1.695848,-0.0123012738451334
1.696848,-0.0123012738451334
1.697849,-0.0123012738451334
1.698849,-0.0123012738451334
1.69985,-0.0123012738451334
1.70085,-0.0123012738451334
1.701851,-0.0123012738451334
1.702851,-0.0123012738451334
1.703852,-0.0123012738451334
1.704852,-0.0123012738451334
1.705853,-0.0123012738451334
1.706853,-0.0123012738451334
1.707854,-0.0123012738451334
1.708854,-0.0123012738451334
1.709855,-0.0123012738451334
1.710855,-0.0123012738451334
1.711856,-0.0123012738451334
1.712856,-0.0123012738451334
1.713857,-0.0123012738451334
1.714857,-0.0123012738451334
1.715858,-0.0123012738451334
1.716858,-0.0123012738451334
1.717859,-0.0123012738451334
1.718859,-0.0123012738451334
1.71986,-0.0123012738451334
1.72086,-0.0123012738451334
1.721861,-0.0123012738451334
1.722861,-0.0123012738451334
1.723862,-0.0123012738451334
1.724862,-0.0123012738451334
1.725863,-0.0123012738451334
1.726863,-0.0123012738451334
1.727864,-0.0123012738451334
1.728864,-0.0123012738451334
1.729865,-0.0123012738451334
1.730865,-0.0123012738451334
1.731866,-0.0123012738451334
1.732866,-0.0123012738451334
1.733867,-0.0123012738451334
1.734867,-0.0123012738451334
1.735868,-0.0123012738451334
1.736868,-0.0123012738451334
1.737869,-0.0123012738451334
1.738869,-0.0123012738451334
1.73987,-0.0123012738451334
1.74087,-0.0123012738451334
1.741871,-0.0123012738451334
1.742871,-0.0123012738451334
1.743872,-0.0123012738451334
1.744872,-0.0123012738451334
1.745873,-0.0123012738451334
1.746873,-0.0123012738451334
1.747874,-0.0123012738451334
1.748874,-0.0123012738451334
1.749875,-0.0123012738451334
1.750875,-0.0123012738451334
1.751876,-0.0123012738451334
1.752876,-0.0123012738451334
1.753877,-0.0123012738451334
1.754877,-0.0123012738451334
1.755878,-0.0123012738451334
1.756878,-0.0123012738451334
1.757879,-0.0123012738451334
1.758879,-0.0123012738451334
1.75988,-0.0123012738451334
1.76088,-0.0123012738451334
1.761881,-0.0123012738451334
1.762881,-0.0123012738451334
1.763882,-0.0123012738451334
1.764882,-0.0123012738451334
1.765883,-0.0123012738451334
1.766883,-0.0123012738451334
1.767884,-0.0123012738451334
1.768884,-0.0123012738451334
1.769885,-0.0123012738451334
1.770885,-0.0123012738451334
1.771886,-0.0123012738451334
1.772886,-0.0123012738451334
1.773887,-0.0123012738451334
1.774887,-0.0123012738451334
1.775888,-0.0123012738451334
1.776888,-0.0123012738451334
1.777889,-0.0123012738451334
1.778889,-0.0123012738451334
1.77989,-0.0123012738451334
1.78089,-0.0123012738451334
1.781891,-0.0123012738451334
1.782891,-0.0123012738451334
1.783892,-0.0123012738451334
1.784892,-0.0123012738451334
1.785893,-0.0123012738451334
1.786893,-0.0123012738451334
1.787894,-0.0123012738451334
1.788894,-0.0123012738451334
1.789895,-0.0123012738451334
1.790895,-0.0123012738451334
1.791896,-0.0123012738451334
1.792896,-0.0123012738451334
1.793897,-0.0123012738451334
1.794897,-0.0123012738451334
1.795898,-0.0123012738451334
1.796898,-0.0123012738451334
1.797899,-0.0123012738451334
1.798899,-0.0123012738451334
1.7999,-0.0123012738451334
1.8009,-0.0123012738451334
1.801901,-0.0123012738451334
1.802901,-0.0123012738451334
1.803902,-0.0123012738451334
1.804902,-0.0123012738451334
1.805903,-0.0123012738451334
1.806903,-0.0123012738451334
1.807904,-0.0123012738451334
1.808904,-0.0123012738451334
1.809905,-0.0123012738451334
1.810905,-0.0123012738451334
1.811906,-0.0123012738451334
1.812906,-0.0123012738451334
1.813907,-0.0123012738451334
1.814907,-0.0123012738451334
1.815908,-0.0123012738451334
1.816908,-0.0123012738451334
1.817909,-0.0123012738451334
1.818909,-0.0123012738451334
1.81991,-0.0123012738451334
1.82091,-0.0123012738451334
1.821911,-0.0123012738451334
1.822911,-0.0123012738451334
1.823912,-0.0123012738451334
1.824912,-0.0123012738451334
1.825913,-0.0123012738451334
1.826913,-0.0123012738451334
1.827914,-0.0123012738451334
1.828914,-0.0123012738451334
1.829915,-0.0123012738451334
1.830915,-0.0123012738451334
1.831916,-0.0123012738451334
1.832916,-0.0123012738451334
1.833917,-0.0123012738451334
1.834917,-0.0123012738451334
1.835918,-0.0123012738451334
1.836918,-0.0123012738451334
1.837919,-0.0123012738451334
1.838919,-0.0123012738451334
1.83992,-0.0123012738451334
1.84092,-0.0123012738451334
1.841921,-0.0123012738451334
1.842921,-0.0123012738451334
1.843922,-0.0123012738451334
1.844922,-0.0123012738451334
1.845923,-0.0123012738451334
1.846923,-0.0123012738451334
1.847924,-0.0123012738451334
1.848924,-0.0123012738451334
1.849925,-0.0123012738451334
1.850925,-0.0123012738451334
1.851926,-0.0123012738451334
1.852926,-0.0123012738451334
1.853927,-0.0123012738451334
1.854927,-0.0123012738451334
1.855928,-0.0123012738451334
1.856928,-0.0123012738451334
1.857929,-0.0123012738451334
1.858929,-0.0123012738451334
1.85993,-0.0123012738451334
1.86093,-0.0123012738451334
1.861931,-0.0123012738451334
1.862931,-0.0123012738451334
1.863932,-0.0123012738451334
1.864932,-0.0123012738451334
